window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
8,3,2025-07-28,5.59499979019165,5.775665283203125,5.377212047576904,6.181339740753174,5.377212047576904,5.775665283203125,6.181339740753174,5.763500213623047
8,4,2025-07-29,5.603499889373779,5.749844551086426,5.344255447387695,6.237542629241943,5.344255447387695,5.749844551086426,6.237542629241943,5.763500213623047
8,5,2025-07-30,5.570000171661377,5.767190456390381,5.221418857574463,6.379047870635986,5.221418857574463,5.767190456390381,6.379047870635986,5.763500213623047
8,6,2025-07-31,4.33050012588501,5.740327835083008,5.123414516448975,6.4144978523254395,5.123414516448975,5.740327835083008,6.4144978523254395,5.763500213623047
8,7,2025-08-01,4.412499904632568,5.734712600708008,5.099780559539795,6.484140396118164,5.099780559539795,5.734712600708008,6.484140396118164,5.763500213623047
9,1,2025-07-27,5.6511664390563965,5.707333564758301,5.58122444152832,5.841472148895264,5.58122444152832,5.707333564758301,5.841472148895264,5.707333564758301
9,2,2025-07-28,5.59499979019165,5.716351509094238,5.502480506896973,5.980292320251465,5.502480506896973,5.716351509094238,5.980292320251465,5.707333564758301
9,3,2025-07-29,5.603499889373779,5.726244926452637,5.326164245605469,6.169311046600342,5.326164245605469,5.726244926452637,6.169311046600342,5.707333564758301
9,4,2025-07-30,5.570000171661377,5.7249531745910645,5.3079328536987305,6.264191150665283,5.3079328536987305,5.7249531745910645,6.264191150665283,5.707333564758301
9,5,2025-07-31,4.33050012588501,5.716136455535889,5.243209362030029,6.311078071594238,5.243209362030029,5.716136455535889,6.311078071594238,5.707333564758301
9,6,2025-08-01,4.412499904632568,5.716995716094971,5.198850154876709,6.476963996887207,5.198850154876709,5.716995716094971,6.476963996887207,5.707333564758301
9,7,2025-08-02,4.413333415985107,5.733136177062988,5.1869425773620605,6.51363468170166,5.1869425773620605,5.733136177062988,6.51363468170166,5.707333564758301
10,1,2025-07-28,5.59499979019165,5.6469407081604,5.507882118225098,5.743438720703125,5.507882118225098,5.6469407081604,5.743438720703125,5.6511664390563965
10,2,2025-07-29,5.603499889373779,5.652646541595459,5.4284467697143555,5.871026039123535,5.4284467697143555,5.652646541595459,5.871026039123535,5.6511664390563965
10,3,2025-07-30,5.570000171661377,5.655818939208984,5.324635982513428,5.996333122253418,5.324635982513428,5.655818939208984,5.996333122253418,5.6511664390563965
10,4,2025-07-31,4.33050012588501,5.648630619049072,5.263446807861328,6.097845554351807,5.263446807861328,5.648630619049072,6.097845554351807,5.6511664390563965
10,5,2025-08-01,4.412499904632568,5.6632280349731445,5.212273597717285,6.173900604248047,5.212273597717285,5.6632280349731445,6.173900604248047,5.6511664390563965
10,6,2025-08-02,4.413333415985107,5.672131538391113,5.182839393615723,6.230412483215332,5.182839393615723,5.672131538391113,6.230412483215332,5.6511664390563965
10,7,2025-08-03,4.414166450500488,5.70297908782959,5.061036109924316,6.270066261291504,5.061036109924316,5.70297908782959,6.270066261291504,5.6511664390563965
11,1,2025-07-29,5.603499889373779,5.589737892150879,5.454409599304199,5.7332587242126465,5.454409599304199,5.589737892150879,5.7332587242126465,5.59499979019165
11,2,2025-07-30,5.570000171661377,5.5836405754089355,5.230724334716797,5.853085517883301,5.230724334716797,5.5836405754089355,5.853085517883301,5.59499979019165
11,3,2025-07-31,4.33050012588501,5.594157695770264,5.1897807121276855,5.930473804473877,5.1897807121276855,5.594157695770264,5.930473804473877,5.59499979019165
11,4,2025-08-01,4.412499904632568,5.598580360412598,5.120169639587402,6.005415439605713,5.120169639587402,5.598580360412598,6.005415439605713,5.59499979019165
11,5,2025-08-02,4.413333415985107,5.576080322265625,5.119745254516602,6.118890285491943,5.119745254516602,5.576080322265625,6.118890285491943,5.59499979019165
11,6,2025-08-03,4.414166450500488,5.587003707885742,5.076383590698242,6.151394367218018,5.076383590698242,5.587003707885742,6.151394367218018,5.59499979019165
11,7,2025-08-04,4.414999961853027,5.592894554138184,5.073266983032227,6.2755537033081055,5.073266983032227,5.592894554138184,6.2755537033081055,5.59499979019165
12,1,2025-07-30,5.570000171661377,5.601600646972656,5.43328332901001,5.702935218811035,5.43328332901001,5.601600646972656,5.702935218811035,5.603499889373779
12,2,2025-07-31,4.33050012588501,5.589588642120361,5.321927070617676,5.905105113983154,5.321927070617676,5.589588642120361,5.905105113983154,5.603499889373779
12,3,2025-08-01,4.412499904632568,5.584537506103516,5.200340270996094,5.987142562866211,5.200340270996094,5.584537506103516,5.987142562866211,5.603499889373779
12,4,2025-08-02,4.413333415985107,5.593800067901611,4.942749977111816,6.027968406677246,4.942749977111816,5.593800067901611,6.027968406677246,5.603499889373779
12,5,2025-08-03,4.414166450500488,5.5874834060668945,4.983092784881592,6.125370502471924,4.983092784881592,5.5874834060668945,6.125370502471924,5.603499889373779
12,6,2025-08-04,4.414999961853027,5.581593036651611,4.926206588745117,6.1806206703186035,4.926206588745117,5.581593036651611,6.1806206703186035,5.603499889373779
12,7,2025-08-05,4.363999843597412,5.578020095825195,4.868545055389404,6.267309188842773,4.868545055389404,5.578020095825195,6.267309188842773,5.603499889373779
13,1,2025-07-31,4.33050012588501,5.575897216796875,5.448542594909668,5.7009735107421875,5.448542594909668,5.575897216796875,5.7009735107421875,5.570000171661377
13,2,2025-08-01,4.412499904632568,5.58180046081543,5.400980472564697,5.797391414642334,5.400980472564697,5.58180046081543,5.797391414642334,5.570000171661377
13,3,2025-08-02,4.413333415985107,5.5710530281066895,5.293800354003906,5.864555835723877,5.293800354003906,5.5710530281066895,5.864555835723877,5.570000171661377
