window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
62,0.0034244731068611145,0.03159632161259651,0.6808813195675611,0.052011940628290176,0.24530233442783356,0.6271687746047974,0.9221707582473755,0.8571428571428571,1.0,1.0,0.6271687746047974,0.1804511278195489,0.0048619114847952005,0.03290482929774693,0.03061586245894432,0.015798160806298256,0.032101016491651535
63,0.012534362263977528,0.08550446480512619,1.8576933071017265,0.06724788248538971,0.26799821853637695,0.6428357362747192,0.9385694861412048,0.8571428571428571,1.0,1.0,0.6428357362747192,0.22556390977443608,0.010787774879353102,0.07628570284162249,0.03839356452226639,0.042752232402563095,0.025890009477734566
64,0.012048185802996159,0.07794713973999023,1.6820158809423447,0.06966601312160492,0.2994239032268524,0.7084365487098694,1.006125807762146,0.8571428571428571,1.0,1.0,0.7084365487098694,0.19699248120300752,0.0103658276535238,0.06921441214425224,0.03975677117705345,0.03897356986999512,0.031086888164281845
65,0.014907835982739925,0.09421450644731522,2.0258067175745964,0.06948821246623993,0.2758326530456543,0.6082710027694702,0.8907917737960815,0.8571428571428571,1.0,1.0,0.6082710027694702,0.1954887218045113,0.015178632888689338,0.09459550040108818,0.03549129515886307,0.04710725322365761,0.025335801765322685
66,0.02127694897353649,0.12400184571743011,2.6602372527122498,0.08355672657489777,0.30731433629989624,0.6765817403793335,0.979364812374115,0.8571428571428571,1.0,1.0,0.6765817403793335,0.2556390977443609,0.022321832603113632,0.1257617814200265,0.04109829664230347,0.06200092285871506,0.026559878140687943
67,0.03228142857551575,0.1644306182861328,3.5204406827688217,0.10399799048900604,0.39666610956192017,0.6411680579185486,0.9090297818183899,0.14285714285714285,1.0,1.0,0.6411680579185486,0.3045112781954887,0.03224885074749701,0.16271427699497767,0.044965170323848724,0.0822153091430664,0.019151633605360985
68,0.034542184323072433,0.18053123354911804,3.855127841234207,0.11536595970392227,0.4377281367778778,0.7779977917671204,0.9409885406494141,0.0,0.8571428571428571,1.0,0.6913203597068787,0.32556390977443606,0.035584457659849376,0.18271439416067942,0.04719848558306694,0.09026561677455902,0.030601290985941887
69,0.002838835120201111,0.0485011525452137,1.016036607325077,0.05351883918046951,0.2522994577884674,0.5696000456809998,0.9313330054283142,0.8571428571428571,1.0,1.0,0.5696000456809998,0.14812030075187968,0.003285559098100878,0.05142859050205776,0.02872413955628872,0.02425057627260685,0.028235865756869316
70,0.013157614506781101,0.10216726362705231,2.1419355645775795,0.07201643288135529,0.2555963099002838,0.5990702509880066,0.9492028951644897,1.0,1.0,1.0,0.5990702509880066,0.2857142857142857,0.014357405980522995,0.1066429955618722,0.0355326384305954,0.051083631813526154,0.02437439002096653
71,0.031075146049261093,0.14858995378017426,3.090009465813637,0.09810252487659454,0.40516820549964905,0.576010525226593,0.8689262270927429,0.42857142857142855,1.0,1.0,0.576010525226593,0.3060150375939849,0.02804976684706162,0.14007152829851424,0.04560967907309532,0.07429497689008713,0.011991371400654316
72,0.040152259171009064,0.16057893633842468,3.3147357404232025,0.10532849282026291,0.42875972390174866,0.6658527255058289,0.9327245354652405,0.2857142857142857,1.0,1.0,0.6658527255058289,0.30601503759398496,0.029041745305578712,0.13780954905918666,0.04732940346002579,0.08028946816921234,0.019255870953202248
73,0.031616419553756714,0.14254291355609894,2.9163645580410957,0.10267633944749832,0.438459187746048,0.7143433690071106,1.047627329826355,0.42857142857142855,1.0,1.0,0.7143433690071106,0.2759398496240601,0.025652026113805602,0.1261904580252511,0.05314529687166214,0.07127145677804947,0.01828903518617153
74,0.02517373487353325,0.13229860365390778,2.6926960796117783,0.09705369174480438,0.39387983083724976,0.6573354601860046,1.0065398216247559,0.5714285714285714,1.0,1.0,0.6573354601860046,0.2007518796992481,0.0198892465714055,0.11849996021815709,0.04762754961848259,0.06614930182695389,0.018105998635292053
75,0.030191520228981972,0.15864236652851105,3.223912790417671,0.10279849916696548,0.3795417249202728,0.6662203073501587,1.0311639308929443,0.2857142857142857,1.0,1.0,0.6662203073501587,0.3060150375939849,0.037196312695381754,0.17592872892107284,0.04767685383558273,0.07932118326425552,0.018945176154375076
76,0.031364236027002335,0.1707729548215866,3.461339697241783,0.11282197386026382,0.4607917368412018,0.709679901599884,0.9959041476249695,0.42857142857142855,0.8571428571428571,1.0,0.6851329803466797,0.3323308270676691,0.03550842191397611,0.18121412822178432,0.05338812619447708,0.0853864774107933,0.017579862847924232
