window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
20,0.004468878265470266,0.0585692934691906,1.3221511617302895,0.05098731443285942,0.2154778689146042,0.4536888897418976,0.7826422452926636,0.0,0.0,0.0,0.03479153662919998,0.3714285714285714,0.004603083645731333,0.05928591319492885,0.007831021212041378,0.0292846467345953,0.037537869065999985
21,0.00696479482576251,0.07874209433794022,1.7798038199543953,0.07160041481256485,0.2966555058956146,0.6595420241355896,1.2221287488937378,0.0,0.0,0.0,0.03401000052690506,0.4999999999999999,0.00720874168694406,0.08050005776541573,0.009656320326030254,0.03937104716897011,0.05629787966609001
22,0.0008090959163382649,0.02503974176943302,0.561092421412468,0.01851615495979786,0.08353730291128159,0.12401580810546875,0.1910281926393509,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.03383159637451172,0.15263157894736842,0.0008130534768692346,0.02499995912824358,0.006491912994533777,0.01251987088471651,0.0059096673503518105
23,0.0011267440859228373,0.029614925384521484,0.6637509912252426,0.02323596179485321,0.10434103012084961,0.16657686233520508,0.24039670825004578,0.0,0.0,0.2857142857142857,0.03374093025922775,0.2706766917293233,0.0011678893194389925,0.030261925288609097,0.005809232592582703,0.014807462692260742,0.01084845419973135
24,0.0020887379068881273,0.04173421859741211,0.9366050362586975,0.033326953649520874,0.1464807689189911,0.2391868382692337,0.37223556637763977,0.0,0.0,0.14285714285714285,0.038931574672460556,0.3639097744360902,0.001859333514273333,0.03909506116594587,0.005836705211549997,0.020867109298706055,0.01808197796344757
25,0.002907652175053954,0.051148347556591034,1.1489306576550007,0.04387356713414192,0.18522855639457703,0.3759748041629791,0.659453272819519,0.0,0.0,0.0,0.03289181739091873,0.4999999999999999,0.0029024578863235157,0.05149991171700614,0.006720011122524738,0.025574173778295517,0.03087746538221836
26,0.003029129235073924,0.050340790301561356,1.1234492994844913,0.039955709129571915,0.17079618573188782,0.30750805139541626,0.4941265285015106,0.0,0.0,0.0,0.03966454043984413,0.5000000000000001,0.002786801975844355,0.047714437757219584,0.024105915799736977,0.025170395150780678,0.006644889712333679
27,0.0015938241267576814,0.03261634334921837,0.7312021218240261,0.024849535897374153,0.10809387266635895,0.18786628544330597,0.30482497811317444,0.0,0.2857142857142857,0.5714285714285714,0.034393515437841415,0.4473684210526317,0.0014081733191752782,0.029214177812848772,0.01392286829650402,0.016308171674609184,0.004863759037107229
28,0.0010775522096082568,0.025886671617627144,0.5817590747028589,0.019457736983895302,0.0862051397562027,0.1508132368326187,0.22076307237148285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.03205694630742073,0.19097744360902255,0.0008475002398102203,0.022142955235072544,0.010736765339970589,0.012943335808813572,0.00434455880895257
29,0.001721254433505237,0.03557055443525314,0.798351876437664,0.02813788317143917,0.12105587869882584,0.20812872052192688,0.3244839310646057,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.039641719311475754,0.4398496240601504,0.0016062258644719155,0.03428588594709124,0.015231813304126263,0.01778527721762657,0.00558105856180191
30,0.0014125749003142118,0.03277724236249924,0.7361241616308689,0.02657705545425415,0.11561434715986252,0.20827539265155792,0.3310675024986267,0.0,0.0,0.14285714285714285,0.03361470252275467,0.4924812030075188,0.001217324077255658,0.029738289969308034,0.0157194621860981,0.01638862118124962,0.0051080770790576935
31,0.0009933136170729995,0.026753220707178116,0.6014066282659769,0.020965546369552612,0.08942488580942154,0.16267606616020203,0.2552301585674286,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.03610304370522499,0.40977443609022557,0.0008520668839732284,0.02328545706612723,0.01174967736005783,0.013376610353589058,0.004517930094152689
32,0.0005719856126233935,0.017996856942772865,0.40520490147173405,0.015453330241143703,0.0669311136007309,0.12752710282802582,0.19578178226947784,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0361044742166996,0.2443609022556391,0.0005879644086560022,0.018547398703438894,0.009426756761968136,0.008998428471386433,0.003325952682644129
33,0.0013121741358190775,0.03310353308916092,0.7465518079698086,0.027432063594460487,0.1177682876586914,0.2246788591146469,0.3537122309207916,0.0,0.0,0.0,0.0327845998108387,0.4999999999999999,0.001704871145258429,0.03900010245186942,0.005197402089834213,0.01655176654458046,0.017270483076572418
34,0.0006899668951518834,0.022997992113232613,0.5179720465093851,0.016436947509646416,0.07302352041006088,0.10994018614292145,0.14559030532836914,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.03409310802817345,0.30451127819548873,0.0006867514024569184,0.02364274433680943,0.0035684588365256786,0.011498996056616306,0.007425560150295496
35,0.0006093137199059129,0.023366451263427734,0.5258817691355944,0.016362639144062996,0.075160913169384,0.10350050032138824,0.14454010128974915,0.0,0.2857142857142857,0.2857142857142857,0.03382846340537071,0.3496240601503759,0.0006393647681761649,0.02428572518484933,0.0034783571027219296,0.011683225631713867,0.006871693767607212
36,0.0008828508434817195,0.020353248342871666,0.4559502936899662,0.01531087327748537,0.06438855081796646,0.11768361181020737,0.18416240811347961,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.03258725628256798,0.07142857142857144,0.0009937809266245626,0.02299976348876953,0.0048456937074661255,0.010176624171435833,0.006922667380422354
37,0.0014884648844599724,0.028010232374072075,0.6257635075598955,0.02314051426947117,0.09802164137363434,0.19435882568359375,0.31798601150512695,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.030192647129297256,0.09323308270676692,0.0017181759981862602,0.030487877982003347,0.007245928980410099,0.014005116187036037,0.012189952656626701
38,0.002207864308729768,0.03746018931269646,0.8351748809218407,0.03205401077866554,0.13940021395683289,0.27912637591362,0.461728572845459,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.03424937278032303,0.11804511278195488,0.002530533088767178,0.03974996294294085,0.008614744059741497,0.01873009465634823,0.019297892227768898
39,0.0029095448553562164,0.04893118888139725,1.0891767218708992,0.041839588433504105,0.17488262057304382,0.36095067858695984,0.6539998054504395,0.0,0.14285714285714285,0.14285714285714285,0.03120347484946251,0.21278195488721804,0.003430976326853852,0.050785609654017856,0.011343411169946194,0.024465594440698624,0.024751653894782066
40,0.006446595769375563,0.07250922173261642,1.6134891659021378,0.06596875935792923,0.2748538553714752,0.6021794676780701,1.114024043083191,0.0,0.0,0.14285714285714285,0.03255387768149376,0.3639097744360902,0.00668596020701833,0.07378557750156947,0.01178310252726078,0.03625461086630821,0.04843484237790108
41,0.014652769081294537,0.11699274927377701,2.6110365986824036,0.10895039141178131,0.44542238116264343,1.0279940366744995,1.9348773956298828,0.0,0.0,0.0,0.038933686912059784,0.4999999999999999,0.015516178493369028,0.12007107053484235,0.013783973641693592,0.058496374636888504,0.089015431702137
42,0.005584728438407183,0.06988300383090973,1.5502269379794598,0.06425157934427261,0.26502126455307007,0.5894154906272888,1.097217082977295,0.0,0.14285714285714285,0.14285714285714285,0.03679255023598671,0.4849624060150375,0.006235993198158342,0.07457126889910017,0.009182296693325043,0.034941501915454865,0.04975924640893936
43,0.0011129553895443678,0.03049652837216854,0.6735039409250021,0.02480306290090084,0.10812126100063324,0.20097970962524414,0.28728118538856506,0.0,0.0,0.0,0.029390539973974228,0.28571428571428575,0.0012433008807225374,0.03342853273664202,0.008312858641147614,0.01524826418608427,0.0117851123213768
