window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
79,3,2025-10-07,5.047999858856201,4.898270606994629,4.255816459655762,5.224822521209717,4.255816459655762,4.898270606994629,5.224822521209717,5.034333229064941
79,4,2025-10-08,5.046000003814697,4.827281475067139,4.486532211303711,5.182229042053223,4.486532211303711,4.827281475067139,5.182229042053223,5.034333229064941
79,5,2025-10-09,5.075500011444092,4.827281475067139,4.4013447761535645,5.075744152069092,4.4013447761535645,4.827281475067139,5.075744152069092,5.034333229064941
79,6,2025-10-10,4.848499774932861,4.862776279449463,4.507829189300537,5.299361228942871,4.507829189300537,4.862776279449463,5.299361228942871,5.034333229064941
79,7,2025-10-11,4.932499885559082,4.845028877258301,3.9860565662384033,5.1502838134765625,3.9860565662384033,4.845028877258301,5.1502838134765625,5.034333229064941
80,1,2025-10-06,4.986999988555908,4.865609645843506,3.7149107456207275,5.0467376708984375,3.7149107456207275,4.865609645843506,5.0467376708984375,5.010666847229004
80,2,2025-10-07,5.047999858856201,4.830094337463379,4.396806716918945,5.192351341247559,4.396806716918945,4.830094337463379,5.192351341247559,5.010666847229004
80,3,2025-10-08,5.046000003814697,4.901124954223633,3.274519920349121,5.114217758178711,3.274519920349121,4.901124954223633,5.114217758178711,5.010666847229004
80,4,2025-10-09,5.075500011444092,4.865609645843506,4.57438325881958,5.114217758178711,4.57438325881958,4.865609645843506,5.114217758178711,5.010666847229004
80,5,2025-10-10,4.848499774932861,4.847851753234863,4.400358200073242,5.117769241333008,4.400358200073242,4.847851753234863,5.117769241333008,5.010666847229004
80,6,2025-10-11,4.932499885559082,4.901124954223633,4.357739448547363,5.185248374938965,4.357739448547363,4.901124954223633,5.185248374938965,5.010666847229004
80,7,2025-10-12,5.016499996185303,4.794578552246094,4.247641563415527,5.078701496124268,4.247641563415527,4.794578552246094,5.078701496124268,5.010666847229004
81,1,2025-10-07,5.047999858856201,4.868185520172119,4.367153644561768,5.191547393798828,4.367153644561768,4.868185520172119,5.191547393798828,4.986999988555908
81,2,2025-10-08,5.046000003814697,4.868185520172119,4.320959091186523,5.152459621429443,4.320959091186523,4.868185520172119,5.152459621429443,4.986999988555908
81,3,2025-10-09,5.075500011444092,4.868185520172119,4.473756313323975,5.049409866333008,4.473756313323975,4.868185520172119,5.049409866333008,4.986999988555908
81,4,2025-10-10,4.848499774932861,4.868185520172119,4.548377990722656,5.081390857696533,4.548377990722656,4.868185520172119,5.081390857696533,4.986999988555908
81,5,2025-10-11,4.932499885559082,4.832651615142822,4.221463203430176,5.081390857696533,4.221463203430176,4.832651615142822,5.081390857696533,4.986999988555908
81,6,2025-10-12,5.016499996185303,4.868185520172119,4.367153644561768,5.195100784301758,4.367153644561768,4.868185520172119,5.195100784301758,4.986999988555908
81,7,2025-10-13,5.100500106811523,4.868185520172119,4.544824600219727,5.156013011932373,4.544824600219727,4.868185520172119,5.156013011932373,4.986999988555908
82,1,2025-10-08,5.046000003814697,4.906798362731934,4.551233291625977,5.120137691497803,4.551233291625977,4.906798362731934,5.120137691497803,5.047999858856201
82,2,2025-10-09,5.075500011444092,4.924576759338379,4.476564407348633,5.191250801086426,4.476564407348633,4.924576759338379,5.191250801086426,5.047999858856201
82,3,2025-10-10,4.848499774932861,4.871241569519043,4.224113464355469,5.191250801086426,4.224113464355469,4.871241569519043,5.191250801086426,5.047999858856201
82,4,2025-10-11,4.932499885559082,4.906798362731934,4.40545129776001,5.120137691497803,4.40545129776001,4.906798362731934,5.120137691497803,5.047999858856201
82,5,2025-10-12,5.016499996185303,4.871241569519043,4.583233833312988,5.155694007873535,4.583233833312988,4.871241569519043,5.155694007873535,5.047999858856201
82,6,2025-10-13,5.100500106811523,4.906798362731934,4.373450756072998,6.919296741485596,4.373450756072998,4.906798362731934,6.919296741485596,5.047999858856201
82,7,2025-10-14,4.980500221252441,4.906798362731934,3.864992618560791,5.226807117462158,3.864992618560791,4.906798362731934,5.226807117462158,5.047999858856201
83,1,2025-10-09,5.075500011444092,4.909388542175293,4.229900360107422,5.670699596405029,4.229900360107422,4.909388542175293,5.670699596405029,5.046000003814697
83,2,2025-10-10,4.848499774932861,4.909388542175293,4.475370407104492,5.354079246520996,4.475370407104492,4.909388542175293,5.354079246520996,5.046000003814697
83,3,2025-10-11,4.932499885559082,4.944963455200195,4.3046088218688965,5.158415794372559,4.3046088218688965,4.944963455200195,5.158415794372559,5.046000003814697
83,4,2025-10-12,5.016499996185303,4.909388542175293,4.624786376953125,5.2295660972595215,4.624786376953125,4.909388542175293,5.2295660972595215,5.046000003814697
83,5,2025-10-13,5.100500106811523,4.944963455200195,4.6603617668151855,5.692044258117676,4.6603617668151855,4.944963455200195,5.692044258117676,5.046000003814697
83,6,2025-10-14,4.980500221252441,4.944963455200195,4.318839073181152,5.304274559020996,4.318839073181152,4.944963455200195,5.304274559020996,5.046000003814697
83,7,2025-10-15,4.9720001220703125,4.944963455200195,4.375759601593018,5.300716876983643,4.375759601593018,4.944963455200195,5.300716876983643,5.046000003814697
84,1,2025-10-10,4.848499774932861,4.982921123504639,4.555813312530518,5.552397727966309,4.555813312530518,4.982921123504639,5.552397727966309,5.075500011444092
84,2,2025-10-11,4.932499885559082,4.982921123504639,4.626997947692871,5.353081226348877,4.626997947692871,4.982921123504639,5.353081226348877,5.075500011444092
84,3,2025-10-12,5.016499996185303,4.982921123504639,4.659031391143799,5.374436378479004,4.659031391143799,4.982921123504639,5.374436378479004,5.075500011444092
84,4,2025-10-13,5.100500106811523,4.911736488342285,4.267516136169434,5.374436378479004,4.267516136169434,4.911736488342285,5.374436378479004,5.075500011444092
84,5,2025-10-14,4.980500221252441,4.947328567504883,4.402766704559326,5.196475028991699,4.402766704559326,4.947328567504883,5.196475028991699,5.075500011444092
84,6,2025-10-15,4.9720001220703125,4.947328567504883,4.555813312530518,5.232067108154297,4.555813312530518,4.947328567504883,5.232067108154297,5.075500011444092
84,7,2025-10-16,4.958000183105469,4.911736488342285,4.303108215332031,5.267659664154053,4.303108215332031,4.911736488342285,5.267659664154053,5.075500011444092
85,1,2025-10-11,4.932499885559082,4.822862148284912,-10.268603324890137,5.089810371398926,-10.268603324890137,4.822862148284912,5.089810371398926,4.848499774932861
