window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
63,7,2025-09-25,4.699999809265137,4.480975151062012,3.906304359436035,5.1562347412109375,3.906304359436035,4.480975151062012,5.1562347412109375,4.540999889373779
64,1,2025-09-20,4.570333003997803,4.5668840408325195,4.343276500701904,4.752630233764648,4.343276500701904,4.5668840408325195,4.752630233764648,4.568999767303467
64,2,2025-09-21,4.571666717529297,4.572104454040527,4.238795280456543,5.0040812492370605,4.238795280456543,4.572104454040527,5.0040812492370605,4.568999767303467
64,3,2025-09-22,4.572999954223633,4.570975303649902,4.123596668243408,5.078169822692871,4.123596668243408,4.570975303649902,5.078169822692871,4.568999767303467
64,4,2025-09-23,4.584499835968018,4.587375640869141,4.083508491516113,5.1490254402160645,4.083508491516113,4.587375640869141,5.1490254402160645,4.568999767303467
64,5,2025-09-24,4.752500057220459,4.587375640869141,4.032889366149902,5.1536078453063965,4.032889366149902,4.587375640869141,5.1536078453063965,4.568999767303467
64,6,2025-09-25,4.699999809265137,4.60269832611084,4.00120210647583,5.146017074584961,4.00120210647583,4.60269832611084,5.146017074584961,4.568999767303467
64,7,2025-09-26,4.7154998779296875,4.576058864593506,3.942495822906494,5.219908237457275,3.942495822906494,4.576058864593506,5.219908237457275,4.568999767303467
65,1,2025-09-21,4.571666717529297,4.571038246154785,4.267019271850586,4.8093581199646,4.267019271850586,4.571038246154785,4.8093581199646,4.570333003997803
65,2,2025-09-22,4.572999954223633,4.563282489776611,4.1985015869140625,4.996462345123291,4.1985015869140625,4.563282489776611,4.996462345123291,4.570333003997803
65,3,2025-09-23,4.584499835968018,4.5846076011657715,4.1208815574646,5.041810512542725,4.1208815574646,4.5846076011657715,5.041810512542725,4.570333003997803
65,4,2025-09-24,4.752500057220459,4.568780899047852,4.127347946166992,5.1012492179870605,4.127347946166992,4.568780899047852,5.1012492179870605,4.570333003997803
65,5,2025-09-25,4.699999809265137,4.562860488891602,4.020884037017822,5.221848011016846,4.020884037017822,4.562860488891602,5.221848011016846,4.570333003997803
65,6,2025-09-26,4.7154998779296875,4.575983047485352,4.004232883453369,5.302007675170898,4.004232883453369,4.575983047485352,5.302007675170898,4.570333003997803
65,7,2025-09-27,4.757333278656006,4.592541694641113,3.9392411708831787,5.419752597808838,3.9392411708831787,4.592541694641113,5.419752597808838,4.570333003997803
66,1,2025-09-22,4.572999954223633,4.569126605987549,4.376073837280273,4.744022369384766,4.376073837280273,4.569126605987549,4.744022369384766,4.571666717529297
66,2,2025-09-23,4.584499835968018,4.559543609619141,4.234126567840576,4.854983329772949,4.234126567840576,4.559543609619141,4.854983329772949,4.571666717529297
66,3,2025-09-24,4.752500057220459,4.573786735534668,4.18125057220459,4.932674407958984,4.18125057220459,4.573786735534668,4.932674407958984,4.571666717529297
66,4,2025-09-25,4.699999809265137,4.567716121673584,4.095997333526611,5.028354644775391,4.095997333526611,4.567716121673584,5.028354644775391,4.571666717529297
66,5,2025-09-26,4.7154998779296875,4.578871726989746,4.0738749504089355,5.057106971740723,4.0738749504089355,4.578871726989746,5.057106971740723,4.571666717529297
66,6,2025-09-27,4.757333278656006,4.574067115783691,4.103036880493164,5.113553047180176,4.103036880493164,4.574067115783691,5.113553047180176,4.571666717529297
66,7,2025-09-28,4.799166679382324,4.602969169616699,4.0511980056762695,5.2045578956604,4.0511980056762695,4.602969169616699,5.2045578956604,4.571666717529297
67,1,2025-09-23,4.584499835968018,4.579216957092285,4.435174465179443,4.889404773712158,4.435174465179443,4.579216957092285,4.889404773712158,4.572999954223633
67,2,2025-09-24,4.752500057220459,4.583177089691162,4.226555347442627,5.023765563964844,4.226555347442627,4.583177089691162,5.023765563964844,4.572999954223633
67,3,2025-09-25,4.699999809265137,4.603601932525635,4.143732070922852,5.096631050109863,4.143732070922852,4.603601932525635,5.096631050109863,4.572999954223633
67,4,2025-09-26,4.7154998779296875,4.586433410644531,4.155936241149902,5.159488201141357,4.155936241149902,4.586433410644531,5.159488201141357,4.572999954223633
67,5,2025-09-27,4.757333278656006,4.572294235229492,4.044579029083252,5.196805477142334,4.044579029083252,4.572294235229492,5.196805477142334,4.572999954223633
67,6,2025-09-28,4.799166679382324,4.562563896179199,3.9972288608551025,5.278305530548096,3.9972288608551025,4.562563896179199,5.278305530548096,4.572999954223633
67,7,2025-09-29,4.841000080108643,4.577661514282227,3.955366373062134,5.285480976104736,3.955366373062134,4.577661514282227,5.285480976104736,4.572999954223633
68,1,2025-09-24,4.752500057220459,4.582801818847656,4.361289024353027,4.845125675201416,4.361289024353027,4.582801818847656,4.845125675201416,4.584499835968018
68,2,2025-09-25,4.699999809265137,4.589456558227539,4.242502212524414,4.979715347290039,4.242502212524414,4.589456558227539,4.979715347290039,4.584499835968018
68,3,2025-09-26,4.7154998779296875,4.571778297424316,4.1892876625061035,5.061245441436768,4.1892876625061035,4.571778297424316,5.061245441436768,4.584499835968018
68,4,2025-09-27,4.757333278656006,4.542091369628906,4.142009735107422,5.124804973602295,4.142009735107422,4.542091369628906,5.124804973602295,4.584499835968018
68,5,2025-09-28,4.799166679382324,4.546441078186035,4.057730197906494,5.18001651763916,4.057730197906494,4.546441078186035,5.18001651763916,4.584499835968018
68,6,2025-09-29,4.841000080108643,4.5635986328125,4.008320331573486,5.214797019958496,4.008320331573486,4.5635986328125,5.214797019958496,4.584499835968018
68,7,2025-09-30,4.804999828338623,4.510924816131592,3.990809917449951,5.193882465362549,3.990809917449951,4.510924816131592,5.193882465362549,4.584499835968018
69,1,2025-09-25,4.699999809265137,4.747074127197266,4.5352301597595215,4.885750770568848,4.5352301597595215,4.747074127197266,4.885750770568848,4.752500057220459
69,2,2025-09-26,4.7154998779296875,4.73945951461792,4.444819450378418,5.049763202667236,4.444819450378418,4.73945951461792,5.049763202667236,4.752500057220459
69,3,2025-09-27,4.757333278656006,4.757932186126709,4.329577445983887,5.171196937561035,4.329577445983887,4.757932186126709,5.171196937561035,4.752500057220459
69,4,2025-09-28,4.799166679382324,4.764548301696777,4.291037082672119,5.2905073165893555,4.291037082672119,4.764548301696777,5.2905073165893555,4.752500057220459
69,5,2025-09-29,4.841000080108643,4.752793788909912,4.235646724700928,5.299139022827148,4.235646724700928,4.752793788909912,5.299139022827148,4.752500057220459
69,6,2025-09-30,4.804999828338623,4.723255157470703,4.2104811668396,5.358401775360107,4.2104811668396,4.723255157470703,5.358401775360107,4.752500057220459
69,7,2025-10-01,4.83050012588501,4.726598739624023,4.149924278259277,5.415885925292969,4.149924278259277,4.726598739624023,5.415885925292969,4.752500057220459
70,1,2025-09-26,4.7154998779296875,4.69622802734375,4.385873794555664,4.897988796234131,4.385873794555664,4.69622802734375,4.897988796234131,4.699999809265137
70,2,2025-09-27,4.757333278656006,4.703484058380127,4.349705696105957,5.072394847869873,4.349705696105957,4.703484058380127,5.072394847869873,4.699999809265137
70,3,2025-09-28,4.799166679382324,4.704646110534668,4.2519001960754395,5.127161502838135,4.2519001960754395,4.704646110534668,5.127161502838135,4.699999809265137
70,4,2025-09-29,4.841000080108643,4.704065322875977,4.189087867736816,5.329366207122803,4.189087867736816,4.704065322875977,5.329366207122803,4.699999809265137
70,5,2025-09-30,4.804999828338623,4.713224411010742,4.148005485534668,5.372985363006592,4.148005485534668,4.713224411010742,5.372985363006592,4.699999809265137
70,6,2025-10-01,4.83050012588501,4.758699893951416,4.108138084411621,5.362940788269043,4.108138084411621,4.758699893951416,5.362940788269043,4.699999809265137
70,7,2025-10-02,4.8979997634887695,4.689563751220703,4.091587543487549,5.4873576164245605,4.091587543487549,4.689563751220703,5.4873576164245605,4.699999809265137
71,1,2025-09-27,4.757333278656006,4.7117156982421875,4.543930530548096,5.030506610870361,4.543930530548096,4.7117156982421875,5.030506610870361,4.7154998779296875
71,2,2025-09-28,4.799166679382324,4.703287124633789,4.374439716339111,5.1815595626831055,4.374439716339111,4.703287124633789,5.1815595626831055,4.7154998779296875
71,3,2025-09-29,4.841000080108643,4.689945220947266,4.3045525550842285,5.2677321434021,4.3045525550842285,4.689945220947266,5.2677321434021,4.7154998779296875
71,4,2025-09-30,4.804999828338623,4.706047058105469,4.182734489440918,5.349222660064697,4.182734489440918,4.706047058105469,5.349222660064697,4.7154998779296875
71,5,2025-10-01,4.83050012588501,4.7141900062561035,4.145116329193115,5.48350191116333,4.145116329193115,4.7141900062561035,5.48350191116333,4.7154998779296875
71,6,2025-10-02,4.8979997634887695,4.738706588745117,4.052684783935547,5.5604963302612305,4.052684783935547,4.738706588745117,5.5604963302612305,4.7154998779296875
71,7,2025-10-03,5.058000087738037,4.696323394775391,3.936612129211426,5.640357494354248,3.936612129211426,4.696323394775391,5.640357494354248,4.7154998779296875
72,1,2025-09-28,4.799166679382324,4.7627716064453125,4.53200101852417,4.9065704345703125,4.53200101852417,4.7627716064453125,4.9065704345703125,4.757333278656006
72,2,2025-09-29,4.841000080108643,4.741350173950195,4.4444499015808105,5.079618453979492,4.4444499015808105,4.741350173950195,5.079618453979492,4.757333278656006
72,3,2025-09-30,4.804999828338623,4.722357273101807,4.324810028076172,5.1993255615234375,4.324810028076172,4.722357273101807,5.1993255615234375,4.757333278656006
72,4,2025-10-01,4.83050012588501,4.723960876464844,4.3263325691223145,5.238480567932129,4.3263325691223145,4.723960876464844,5.238480567932129,4.757333278656006
72,5,2025-10-02,4.8979997634887695,4.714781761169434,4.304348468780518,5.300635814666748,4.304348468780518,4.714781761169434,5.300635814666748,4.757333278656006
72,6,2025-10-03,5.058000087738037,4.7343339920043945,4.227720260620117,5.3891496658325195,4.227720260620117,4.7343339920043945,5.3891496658325195,4.757333278656006
72,7,2025-10-04,5.034333229064941,4.725128173828125,4.126226902008057,5.465325355529785,4.126226902008057,4.725128173828125,5.465325355529785,4.757333278656006
73,1,2025-09-29,4.841000080108643,4.810589790344238,4.593359470367432,5.0637969970703125,4.593359470367432,4.810589790344238,5.0637969970703125,4.799166679382324
73,2,2025-09-30,4.804999828338623,4.805097579956055,4.4654622077941895,5.169225215911865,4.4654622077941895,4.805097579956055,5.169225215911865,4.799166679382324
73,3,2025-10-01,4.83050012588501,4.797537326812744,4.407493591308594,5.280797481536865,4.407493591308594,4.797537326812744,5.280797481536865,4.799166679382324
73,4,2025-10-02,4.8979997634887695,4.82070255279541,4.3449625968933105,5.342160701751709,4.3449625968933105,4.82070255279541,5.342160701751709,4.799166679382324
73,5,2025-10-03,5.058000087738037,4.794581413269043,4.244872570037842,5.422526836395264,4.244872570037842,4.794581413269043,5.422526836395264,4.799166679382324
73,6,2025-10-04,5.034333229064941,4.790287017822266,4.178839206695557,5.467311859130859,4.178839206695557,4.790287017822266,5.467311859130859,4.799166679382324
73,7,2025-10-05,5.010666847229004,4.823529243469238,4.119678020477295,5.456921577453613,4.119678020477295,4.823529243469238,5.456921577453613,4.799166679382324
74,1,2025-09-30,4.804999828338623,4.840850830078125,4.709465026855469,5.110556125640869,4.709465026855469,4.840850830078125,5.110556125640869,4.841000080108643
74,2,2025-10-01,4.83050012588501,4.8372650146484375,4.562868118286133,5.269410610198975,4.562868118286133,4.8372650146484375,5.269410610198975,4.841000080108643
74,3,2025-10-02,4.8979997634887695,4.860321521759033,4.496131896972656,5.315160274505615,4.496131896972656,4.860321521759033,5.315160274505615,4.841000080108643
74,4,2025-10-03,5.058000087738037,4.85043478012085,4.396415710449219,5.398318767547607,4.396415710449219,4.85043478012085,5.398318767547607,4.841000080108643
74,5,2025-10-04,5.034333229064941,4.849826812744141,4.348060607910156,5.479764938354492,4.348060607910156,4.849826812744141,5.479764938354492,4.841000080108643
74,6,2025-10-05,5.010666847229004,4.857171058654785,4.239384651184082,5.507619857788086,4.239384651184082,4.857171058654785,5.507619857788086,4.841000080108643
74,7,2025-10-06,4.986999988555908,4.877608299255371,4.191049575805664,5.542148113250732,4.191049575805664,4.877608299255371,5.542148113250732,4.841000080108643
75,1,2025-10-01,4.83050012588501,4.803961753845215,4.591790199279785,4.975884437561035,4.591790199279785,4.803961753845215,4.975884437561035,4.804999828338623
75,2,2025-10-02,4.8979997634887695,4.805148124694824,4.425784587860107,5.160923004150391,4.425784587860107,4.805148124694824,5.160923004150391,4.804999828338623
75,3,2025-10-03,5.058000087738037,4.834016799926758,4.3749470710754395,5.256091594696045,4.3749470710754395,4.834016799926758,5.256091594696045,4.804999828338623
75,4,2025-10-04,5.034333229064941,4.791815757751465,4.318604946136475,5.270114898681641,4.318604946136475,4.791815757751465,5.270114898681641,4.804999828338623
75,5,2025-10-05,5.010666847229004,4.773651599884033,4.267712593078613,5.358272552490234,4.267712593078613,4.773651599884033,5.358272552490234,4.804999828338623
75,6,2025-10-06,4.986999988555908,4.755703449249268,4.2125654220581055,5.458774089813232,4.2125654220581055,4.755703449249268,5.458774089813232,4.804999828338623
75,7,2025-10-07,5.047999858856201,4.773947715759277,4.194912910461426,5.5518670082092285,4.194912910461426,4.773947715759277,5.5518670082092285,4.804999828338623
76,1,2025-10-02,4.8979997634887695,4.833036422729492,4.668333530426025,4.999567985534668,4.668333530426025,4.833036422729492,4.999567985534668,4.83050012588501
76,2,2025-10-03,5.058000087738037,4.842745304107666,4.59004020690918,5.165902137756348,4.59004020690918,4.842745304107666,5.165902137756348,4.83050012588501
76,3,2025-10-04,5.034333229064941,4.8592209815979,4.40980339050293,5.2287750244140625,4.40980339050293,4.8592209815979,5.2287750244140625,4.83050012588501
