window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
42,0.009579375386238098,0.08961187303066254,1.9938832148909569,0.10643192380666733,0.568288266658783,1.0869685411453247,1.3882700204849243,1.0,1.0,1.0,1.0869685411453247,0.2413533834586466,0.006235993198158342,0.07457126889910017,0.062354039400815964,0.04480593651533127,0.046342816203832626
43,0.00494347233325243,0.0616869255900383,1.3689537532627583,0.11328504979610443,0.6117271780967712,1.1844457387924194,1.5362129211425781,1.0,1.0,1.0,1.1844457387924194,0.23834586466165414,0.0012433008807225374,0.03342853273664202,0.06210574135184288,0.03084346279501915,0.0563388429582119
44,0.001553630456328392,0.03379501774907112,0.7468253374099731,0.09896775335073471,0.5556491017341614,1.1620744466781616,1.4430497884750366,1.0,1.0,1.0,1.1620744466781616,0.22556390977443608,0.0013413166689783143,0.03454753330775669,0.052456509321928024,0.01689750887453556,0.06375094503164291
45,0.021736320108175278,0.1151462271809578,2.51189898699522,0.127791166305542,0.664388120174408,1.2846165895462036,1.562999963760376,1.0,1.0,1.0,1.2846165895462036,0.2263157894736842,0.0020796048052358984,0.0407498904636928,0.04542471095919609,0.0575731135904789,0.08303695172071457
46,0.010700821876525879,0.09017358720302582,1.9822847098112106,0.11330502480268478,0.5940909385681152,1.1480873823165894,1.4584871530532837,1.0,1.0,1.0,1.1480873823165894,0.21127819548872181,0.0035239812779244467,0.05203560420445034,0.04651027172803879,0.04508679360151291,0.06829846650362015
47,0.002739622723311186,0.04509776085615158,0.9985473938286304,0.09622160345315933,0.5399259924888611,1.066135287284851,1.3191063404083252,1.0,1.0,1.0,1.066135287284851,0.23082706766917296,0.005578148093523591,0.07042857578822545,0.04735277220606804,0.02254888042807579,0.05926075205206871
48,0.003990937955677509,0.05704757198691368,1.271912269294262,0.0911194309592247,0.4907439053058624,1.020187497138977,1.3417593240737915,1.0,1.0,1.0,1.020187497138977,0.20300751879699247,0.004160021348070586,0.0606426511492048,0.0519699864089489,0.02852378599345684,0.05004876106977463
49,0.003909711726009846,0.04554019495844841,1.0115652345120907,0.09859352558851242,0.5559672713279724,1.131819486618042,1.4350305795669556,1.0,1.0,1.0,1.131819486618042,0.22556390977443608,0.0020805472454737484,0.026928561074393138,0.05923371762037277,0.022770097479224205,0.05394823104143143
50,0.0005948384641669691,0.01833200454711914,0.4017750732600689,0.09801014512777328,0.5756845474243164,1.125028371810913,1.415218710899353,1.0,1.0,1.0,1.125028371810913,0.25563909774436094,0.003985429945162521,0.0451427868434361,0.05368971452116966,0.00916600227355957,0.058813124895095825
51,0.00675653712823987,0.06407540291547775,1.4142615720629692,0.10545507818460464,0.5752978324890137,1.165191650390625,1.4347057342529297,1.0,1.0,1.0,1.165191650390625,0.22556390977443608,0.006007810083994107,0.06042868750435965,0.05771071836352348,0.032037701457738876,0.058808453381061554
