window,mse,mae,smape,crps,wis50,wis80,wis90,cov50,cov80,cov90,sharp80,ece_q,mse_naive,mae_naive,pinball_p10,pinball_p50,pinball_p90
27,0.007252247538417578,0.0833488181233406,1.8550973385572433,0.06983929127454758,0.3127294182777405,0.5854998230934143,0.8300157785415649,0.0,0.0,0.0,0.061997346580028534,0.5000000000000001,0.0014081733534112573,0.029214177280664444,0.047115225344896317,0.0416744090616703,0.011434760875999928
28,0.006056221667677164,0.07524871826171875,1.6776751726865768,0.05611639469861984,0.2338680475950241,0.3548898696899414,0.6380059123039246,0.0,0.0,0.0,0.0671268180012703,0.5000000000000001,0.0008475002250634134,0.022142956033349037,0.025898676365613937,0.037624359130859375,0.009590312838554382
29,0.007318605203181505,0.08349724858999252,1.8610283732414246,0.06862055510282516,0.2784958481788635,0.5717030167579651,0.9010435342788696,0.0,0.0,0.0,0.04645940288901329,0.5000000000000001,0.0016062258509919047,0.034285884350538254,0.04727192968130112,0.04174862429499626,0.00989837758243084
30,0.005379882175475359,0.06447839736938477,1.438749860972166,0.05218688026070595,0.24759115278720856,0.406087726354599,0.49519580602645874,0.0,0.14285714285714285,0.5714285714285714,0.05728953331708908,0.45488721804511284,0.0012173240538686514,0.0297382902354002,0.031580325216054916,0.03223919868469238,0.009028448723256588
31,0.005023724865168333,0.0688415914773941,1.537785865366459,0.05454244092106819,0.2560177445411682,0.41306161880493164,0.5722662806510925,0.0,0.2857142857142857,0.2857142857142857,0.06759173423051834,0.45488721804511284,0.0008520669071003795,0.023285457864403725,0.03132619708776474,0.03442079573869705,0.009979963302612305
32,0.004253881983458996,0.059470515698194504,1.330037321895361,0.05189758911728859,0.22549907863140106,0.40644121170043945,0.7461847066879272,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.051581721752882004,0.3496240601503759,0.0005879643722437322,0.01854739896953106,0.03247922286391258,0.029735257849097252,0.008164896629750729
33,0.00583913316950202,0.06375128775835037,1.42075652256608,0.0518394410610199,0.22664539515972137,0.36511245369911194,0.6580368876457214,0.0,0.2857142857142857,0.2857142857142857,0.07218796759843826,0.4398496240601504,0.001704871072433889,0.03900010138750076,0.027042340487241745,0.031875643879175186,0.00946890376508236
34,0.006737717427313328,0.07430573552846909,1.6564235091209412,0.05723429098725319,0.23209285736083984,0.3629435896873474,0.6485670208930969,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0773201659321785,0.4398496240601504,0.0006867513875477016,0.02364274486899376,0.026286443695425987,0.03715286776423454,0.010007912293076515
35,0.0016248252941295505,0.03553526848554611,0.7942068390548229,0.03313552960753441,0.15442562103271484,0.28817448019981384,0.5005490183830261,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.056672777980566025,0.38721804511278196,0.0006393647636286914,0.024285724386572838,0.02104324661195278,0.017767634242773056,0.0077742040157318115
36,0.004007839597761631,0.05579376220703125,1.2433616444468498,0.040699031203985214,0.18712255358695984,0.28050634264945984,0.28397586941719055,0.0,0.42857142857142855,0.5714285714285714,0.06695481389760971,0.4473684210526317,0.0009937809081748128,0.02299976348876953,0.020411109551787376,0.027896881103515625,0.007639524061232805
37,0.004158424213528633,0.05568306893110275,1.2384741567075253,0.0441582165658474,0.1818855106830597,0.2719475328922272,0.48211485147476196,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0617801807820797,0.3947368421052631,0.0017181759467348456,0.030487878248095512,0.0192926824092865,0.027841534465551376,0.007902070879936218
38,0.005241256672888994,0.05959095433354378,1.3253678567707539,0.04747890308499336,0.21065057814121246,0.3747783303260803,0.5798119902610779,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.041178975254297256,0.293984962406015,0.0025305331218987703,0.03974996134638786,0.03028659150004387,0.02979547716677189,0.0071912421844899654
39,0.0043638418428599834,0.05141912028193474,1.1434748768806458,0.045054249465465546,0.196670800447464,0.3521338105201721,0.6893444061279297,0.0,0.42857142857142855,0.42857142857142855,0.03602280095219612,0.1977443609022556,0.0034309762995690107,0.0507856085896492,0.029266124591231346,0.02570956014096737,0.005947256926447153
40,0.0035780486650764942,0.048508577048778534,1.0768160223960876,0.039121780544519424,0.18387460708618164,0.28220170736312866,0.3913895785808563,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.06687838584184647,0.08721804511278194,0.0066859605722129345,0.07378558069467545,0.01446783822029829,0.024254288524389267,0.013752331025898457
41,0.0019192921463400126,0.03995268791913986,0.8833900094032288,0.0331987589597702,0.15013088285923004,0.2679283916950226,0.2966102957725525,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.046794481575489044,0.2669172932330827,0.01551617868244648,0.12007106840610504,0.004592643119394779,0.01997634395956993,0.022200196981430054
42,0.0016605841228738427,0.032709937542676926,0.7223018445074558,0.02616290934383869,0.12569917738437653,0.2111968994140625,0.2355545610189438,0.0,0.2857142857142857,0.5714285714285714,0.056546349078416824,0.18872180451127818,0.006235993467271328,0.07457126677036285,0.006733812391757965,0.016354968771338463,0.014385877177119255
43,0.0023079339880496264,0.03902769088745117,0.8648809045553207,0.031577300280332565,0.1355532854795456,0.18988336622714996,0.3592093884944916,0.0,0.14285714285714285,0.14285714285714285,0.035975318402051926,0.25563909774436083,0.0012433008523657918,0.033428531140089035,0.005623885430395603,0.019513845443725586,0.013364450074732304
44,0.0017618221463635564,0.03446735814213753,0.7618356496095657,0.026447424665093422,0.11121545732021332,0.22665807604789734,0.40193524956703186,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.051380906254053116,0.19924812030075187,0.0013413167325779796,0.034547533839941025,0.008132382296025753,0.017233679071068764,0.014533424749970436
45,0.0015436437679454684,0.03352689743041992,0.7412993814796209,0.024230288341641426,0.10018777847290039,0.21452201902866364,0.3930966556072235,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0410827212035656,0.1902255639097744,0.0020796048920601606,0.040749888867139816,0.007060487288981676,0.01676344871520996,0.014391714707016945
46,0.0009082278120331466,0.024015972390770912,0.5310439970344305,0.020098572596907616,0.09093087166547775,0.1682974249124527,0.3057968318462372,0.0,0.0,0.0,0.03079802729189396,0.28571428571428575,0.00352398119866848,0.052035603672266006,0.005013403948396444,0.012007986195385456,0.011816336773335934
47,0.001798948971554637,0.023996353149414062,0.5327899474650621,0.01949070394039154,0.08572353422641754,0.12501247227191925,0.20294182002544403,0.0,0.14285714285714285,0.2857142857142857,0.04156119376420975,0.22030075187969925,0.005578148644417524,0.07042857259511948,0.004940427839756012,0.011998176574707031,0.007560817990452051
48,0.0008199349394999444,0.017419474199414253,0.38627570029348135,0.017939290031790733,0.07480709999799728,0.20030784606933594,0.28907570242881775,0.0,0.14285714285714285,0.2857142857142857,0.03128814697265625,0.21278195488721804,0.004160021431744099,0.060642652213573456,0.008416767232120037,0.008709737099707127,0.011614016257226467
49,0.0038608850445598364,0.04311984032392502,0.956292636692524,0.032339099794626236,0.12633773684501648,0.2664651870727539,0.4685327708721161,0.0,0.14285714285714285,0.2857142857142857,0.04152747616171837,0.2548872180451128,0.002080547157675028,0.026928560808300972,0.005764552392065525,0.02155992016196251,0.02088196575641632
50,0.005737020634114742,0.062493257224559784,1.3841635547578335,0.044300615787506104,0.1791810244321823,0.35249656438827515,0.6434912085533142,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.06150191277265549,0.22932330827067668,0.003985430113971233,0.04514278843998909,0.00738765811547637,0.031246628612279892,0.02786199562251568
