window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
20,1,2025-08-07,4.378499984741211,4.606019496917725,4.569751739501953,4.606019496917725,4.569751739501953,4.606019496917725,4.606019496917725,4.390999794006348
20,2,2025-08-08,4.45550012588501,4.569751739501953,4.569751739501953,4.569751739501953,4.569751739501953,4.569751739501953,4.569751739501953,4.390999794006348
20,3,2025-08-09,4.444833278656006,4.569751739501953,4.49721622467041,4.569751739501953,4.49721622467041,4.569751739501953,4.569751739501953,4.390999794006348
20,4,2025-08-10,4.43416690826416,4.533483982086182,4.533483982086182,4.606019496917725,4.533483982086182,4.533483982086182,4.606019496917725,4.390999794006348
20,5,2025-08-11,4.423500061035156,4.533483982086182,4.49721622467041,4.569751739501953,4.49721622467041,4.533483982086182,4.569751739501953,4.390999794006348
20,6,2025-08-12,4.508500099182129,4.533483982086182,4.533483982086182,4.569751739501953,4.533483982086182,4.533483982086182,4.569751739501953,4.390999794006348
20,7,2025-08-13,4.48199987411499,4.460948467254639,4.460948467254639,4.606019496917725,4.460948467254639,4.460948467254639,4.606019496917725,4.390999794006348
21,1,2025-08-08,4.45550012588501,4.565645694732666,4.565645694732666,4.60188102722168,4.565645694732666,4.565645694732666,4.60188102722168,4.378499984741211
21,2,2025-08-09,4.444833278656006,4.565645694732666,4.529410362243652,4.60188102722168,4.529410362243652,4.565645694732666,4.60188102722168,4.378499984741211
21,3,2025-08-10,4.43416690826416,4.529410362243652,4.493175029754639,4.565645694732666,4.493175029754639,4.529410362243652,4.565645694732666,4.378499984741211
21,4,2025-08-11,4.423500061035156,4.529410362243652,4.529410362243652,4.60188102722168,4.529410362243652,4.529410362243652,4.60188102722168,4.378499984741211
21,5,2025-08-12,4.508500099182129,4.529410362243652,4.456939697265625,4.565645694732666,4.456939697265625,4.529410362243652,4.565645694732666,4.378499984741211
21,6,2025-08-13,4.48199987411499,4.529410362243652,4.456939697265625,4.565645694732666,4.456939697265625,4.529410362243652,4.565645694732666,4.378499984741211
21,7,2025-08-14,4.4644999504089355,4.565645694732666,4.456939697265625,4.60188102722168,4.456939697265625,4.565645694732666,4.60188102722168,4.378499984741211
22,1,2025-08-09,4.444833278656006,4.564680099487305,4.564680099487305,4.564680099487305,4.564680099487305,4.564680099487305,4.564680099487305,4.45550012588501
22,2,2025-08-10,4.43416690826416,4.600907802581787,4.564680099487305,4.600907802581787,4.564680099487305,4.600907802581787,4.600907802581787,4.45550012588501
22,3,2025-08-11,4.423500061035156,4.564680099487305,4.528452396392822,4.564680099487305,4.528452396392822,4.564680099487305,4.564680099487305,4.45550012588501
22,4,2025-08-12,4.508500099182129,4.600907802581787,4.49222469329834,4.600907802581787,4.49222469329834,4.600907802581787,4.600907802581787,4.45550012588501
22,5,2025-08-13,4.48199987411499,4.564680099487305,4.528452396392822,4.564680099487305,4.528452396392822,4.564680099487305,4.564680099487305,4.45550012588501
22,6,2025-08-14,4.4644999504089355,4.528452396392822,4.528452396392822,4.564680099487305,4.528452396392822,4.528452396392822,4.564680099487305,4.45550012588501
22,7,2025-08-15,4.478000164031982,4.564680099487305,4.455997467041016,4.709590435028076,4.455997467041016,4.564680099487305,4.709590435028076,4.45550012588501
23,1,2025-08-10,4.43416690826416,4.563422679901123,4.563422679901123,4.563422679901123,4.563422679901123,4.563422679901123,4.563422679901123,4.444833278656006
23,2,2025-08-11,4.423500061035156,4.563422679901123,4.490987300872803,4.599639892578125,4.490987300872803,4.563422679901123,4.599639892578125,4.444833278656006
23,3,2025-08-12,4.508500099182129,4.563422679901123,4.490987300872803,4.563422679901123,4.490987300872803,4.563422679901123,4.563422679901123,4.444833278656006
23,4,2025-08-13,4.48199987411499,4.490987300872803,4.490987300872803,4.530826568603516,4.490987300872803,4.490987300872803,4.530826568603516,4.444833278656006
23,5,2025-08-14,4.4644999504089355,4.563422679901123,4.527204990386963,4.563422679901123,4.527204990386963,4.563422679901123,4.563422679901123,4.444833278656006
23,6,2025-08-15,4.478000164031982,4.527204990386963,4.527204990386963,4.563422679901123,4.527204990386963,4.527204990386963,4.563422679901123,4.444833278656006
23,7,2025-08-16,4.4710001945495605,4.563422679901123,4.527204990386963,4.563422679901123,4.527204990386963,4.563422679901123,4.563422679901123,4.444833278656006
24,1,2025-08-11,4.423500061035156,4.561636447906494,4.561636447906494,4.597839832305908,4.561636447906494,4.561636447906494,4.597839832305908,4.43416690826416
24,2,2025-08-12,4.508500099182129,4.597839832305908,4.489229679107666,4.597839832305908,4.489229679107666,4.597839832305908,4.597839832305908,4.43416690826416
24,3,2025-08-13,4.48199987411499,4.561636447906494,4.561636447906494,4.561636447906494,4.561636447906494,4.561636447906494,4.561636447906494,4.43416690826416
24,4,2025-08-14,4.4644999504089355,4.52543306350708,4.489229679107666,4.561636447906494,4.489229679107666,4.52543306350708,4.561636447906494,4.43416690826416
24,5,2025-08-15,4.478000164031982,4.561636447906494,4.52543306350708,4.561636447906494,4.52543306350708,4.561636447906494,4.561636447906494,4.43416690826416
24,6,2025-08-16,4.4710001945495605,4.561636447906494,4.52543306350708,4.561636447906494,4.52543306350708,4.561636447906494,4.561636447906494,4.43416690826416
24,7,2025-08-17,4.4639997482299805,4.52543306350708,4.52543306350708,4.561636447906494,4.52543306350708,4.52543306350708,4.561636447906494,4.43416690826416
25,1,2025-08-12,4.508500099182129,4.559667587280273,4.559667587280273,4.595855236053467,4.559667587280273,4.559667587280273,4.595855236053467,4.423500061035156
25,2,2025-08-13,4.48199987411499,4.559667587280273,4.559667587280273,4.595855236053467,4.559667587280273,4.559667587280273,4.595855236053467,4.423500061035156
25,3,2025-08-14,4.4644999504089355,4.559667587280273,4.523479461669922,4.559667587280273,4.523479461669922,4.559667587280273,4.559667587280273,4.423500061035156
25,4,2025-08-15,4.478000164031982,4.523479461669922,4.4872918128967285,4.559667587280273,4.4872918128967285,4.523479461669922,4.559667587280273,4.423500061035156
25,5,2025-08-16,4.4710001945495605,4.559667587280273,4.523479461669922,4.559667587280273,4.523479461669922,4.559667587280273,4.559667587280273,4.423500061035156
25,6,2025-08-17,4.4639997482299805,4.559667587280273,4.523479461669922,4.559667587280273,4.523479461669922,4.559667587280273,4.559667587280273,4.423500061035156
25,7,2025-08-18,4.456999778747559,4.523479461669922,4.523479461669922,4.523479461669922,4.523479461669922,4.523479461669922,4.523479461669922,4.423500061035156
26,1,2025-08-13,4.48199987411499,4.594576358795166,4.558398723602295,4.594576358795166,4.558398723602295,4.594576358795166,4.594576358795166,4.508500099182129
26,2,2025-08-14,4.4644999504089355,4.558398723602295,4.558398723602295,4.558398723602295,4.558398723602295,4.558398723602295,4.558398723602295,4.508500099182129
26,3,2025-08-15,4.478000164031982,4.558398723602295,4.522221088409424,4.558398723602295,4.522221088409424,4.558398723602295,4.558398723602295,4.508500099182129
26,4,2025-08-16,4.4710001945495605,4.522221088409424,4.522221088409424,4.558398723602295,4.522221088409424,4.522221088409424,4.558398723602295,4.508500099182129
