window,horizon,t,truth,median,low80,high80,q10,q50,q90,naive
216,3,2026-02-21,5.811666488647461,5.825032711029053,5.743563652038574,5.825032711029053,5.743563652038574,5.825032711029053,5.825032711029053,5.793499946594238
216,4,2026-02-22,5.792333126068115,5.825032711029053,5.662095069885254,5.825032711029053,5.662095069885254,5.825032711029053,5.825032711029053,5.793499946594238
216,5,2026-02-23,5.7729997634887695,5.825032711029053,5.743563652038574,5.825032711029053,5.743563652038574,5.825032711029053,5.825032711029053,5.793499946594238
216,6,2026-02-24,5.922999858856201,5.865767955780029,5.825032711029053,5.865767955780029,5.825032711029053,5.865767955780029,5.865767955780029,5.793499946594238
216,7,2026-02-25,5.979499816894531,5.825032711029053,5.662095069885254,5.825032711029053,5.662095069885254,5.825032711029053,5.825032711029053,5.793499946594238
217,1,2026-02-20,5.830999851226807,5.832176685333252,5.7098236083984375,5.832176685333252,5.7098236083984375,5.832176685333252,5.832176685333252,5.730000019073486
217,2,2026-02-21,5.811666488647461,5.7913923263549805,5.7913923263549805,5.832176685333252,5.7913923263549805,5.7913923263549805,5.832176685333252,5.730000019073486
217,3,2026-02-22,5.792333126068115,5.750607967376709,5.7098236083984375,5.832176685333252,5.7098236083984375,5.750607967376709,5.832176685333252,5.730000019073486
217,4,2026-02-23,5.7729997634887695,5.832176685333252,5.669039249420166,5.832176685333252,5.669039249420166,5.832176685333252,5.832176685333252,5.730000019073486
217,5,2026-02-24,5.922999858856201,5.832176685333252,5.750607967376709,5.832176685333252,5.750607967376709,5.832176685333252,5.832176685333252,5.730000019073486
217,6,2026-02-25,5.979499816894531,5.87296199798584,5.832176685333252,5.87296199798584,5.832176685333252,5.87296199798584,5.87296199798584,5.730000019073486
217,7,2026-02-26,5.947000026702881,5.832176685333252,5.669039249420166,5.832176685333252,5.669039249420166,5.832176685333252,5.832176685333252,5.730000019073486
218,1,2026-02-21,5.811666488647461,5.839951038360596,5.717434406280518,5.839951038360596,5.717434406280518,5.839951038360596,5.839951038360596,5.830999851226807
218,2,2026-02-22,5.792333126068115,5.799112319946289,5.799112319946289,5.839951038360596,5.799112319946289,5.799112319946289,5.839951038360596,5.830999851226807
218,3,2026-02-23,5.7729997634887695,5.839951038360596,5.717434406280518,5.839951038360596,5.717434406280518,5.839951038360596,5.839951038360596,5.830999851226807
218,4,2026-02-24,5.922999858856201,5.839951038360596,5.839951038360596,5.839951038360596,5.839951038360596,5.839951038360596,5.839951038360596,5.830999851226807
218,5,2026-02-25,5.979499816894531,5.758273601531982,5.758273601531982,5.839951038360596,5.758273601531982,5.758273601531982,5.839951038360596,5.830999851226807
218,6,2026-02-26,5.947000026702881,5.8807902336120605,5.839951038360596,5.8807902336120605,5.839951038360596,5.8807902336120605,5.8807902336120605,5.830999851226807
218,7,2026-02-27,6.004499912261963,5.839951038360596,5.676595687866211,5.839951038360596,5.676595687866211,5.839951038360596,5.839951038360596,5.830999851226807
219,1,2026-02-22,5.792333126068115,5.847543239593506,5.724867343902588,5.847543239593506,5.724867343902588,5.847543239593506,5.847543239593506,5.811666488647461
219,2,2026-02-23,5.7729997634887695,5.8066511154174805,5.8066511154174805,5.847543239593506,5.8066511154174805,5.8066511154174805,5.847543239593506,5.811666488647461
219,3,2026-02-24,5.922999858856201,5.765759468078613,5.724867343902588,5.847543239593506,5.724867343902588,5.765759468078613,5.847543239593506,5.811666488647461
219,4,2026-02-25,5.979499816894531,5.847543239593506,5.847543239593506,5.847543239593506,5.847543239593506,5.847543239593506,5.847543239593506,5.811666488647461
219,5,2026-02-26,5.947000026702881,5.765759468078613,5.765759468078613,5.847543239593506,5.765759468078613,5.765759468078613,5.847543239593506,5.811666488647461
219,6,2026-02-27,6.004499912261963,5.8884358406066895,5.847543239593506,5.8884358406066895,5.847543239593506,5.8884358406066895,5.8884358406066895,5.811666488647461
219,7,2026-02-28,5.967833042144775,5.847543239593506,5.683975696563721,5.847543239593506,5.683975696563721,5.847543239593506,5.847543239593506,5.811666488647461
220,1,2026-02-23,5.7729997634887695,5.855330467224121,5.732491493225098,5.855330467224121,5.732491493225098,5.855330467224121,5.855330467224121,5.792333126068115
220,2,2026-02-24,5.922999858856201,5.814384460449219,5.814384460449219,5.855330467224121,5.814384460449219,5.814384460449219,5.855330467224121,5.792333126068115
220,3,2026-02-25,5.979499816894531,5.732491493225098,5.732491493225098,5.855330467224121,5.732491493225098,5.732491493225098,5.855330467224121,5.792333126068115
220,4,2026-02-26,5.947000026702881,5.855330467224121,5.855330467224121,5.855330467224121,5.855330467224121,5.855330467224121,5.855330467224121,5.792333126068115
220,5,2026-02-27,6.004499912261963,5.773437976837158,5.773437976837158,5.855330467224121,5.773437976837158,5.773437976837158,5.855330467224121,5.792333126068115
220,6,2026-02-28,5.967833042144775,5.896277904510498,5.855330467224121,5.896277904510498,5.855330467224121,5.896277904510498,5.896277904510498,5.792333126068115
220,7,2026-03-01,5.931166648864746,5.732491493225098,5.691545486450195,5.855330467224121,5.691545486450195,5.732491493225098,5.855330467224121,5.792333126068115
221,1,2026-02-24,5.922999858856201,5.863089084625244,5.740087509155273,5.863089084625244,5.740087509155273,5.863089084625244,5.863089084625244,5.7729997634887695
221,2,2026-02-25,5.979499816894531,5.822088718414307,5.822088718414307,5.863089084625244,5.822088718414307,5.822088718414307,5.863089084625244,5.7729997634887695
221,3,2026-02-26,5.947000026702881,5.781088352203369,5.740087509155273,5.863089084625244,5.740087509155273,5.781088352203369,5.863089084625244,5.7729997634887695
